a,b,c
738,949,910
800,910,886
851,925,867
976,984,847
949,976,855
960,988,886
890,941,941
847,886,929
875,875,925
917,890,925
945,945,914
1000,976,851
910,953,875
890,937,824
941,878,789
992,863,781
964,878,773
925,910,832
886,945,875
894,937,875
980,933,906
984,878,890
937,851,886
894,871,882
910,894,890
976,925,863
980,925,843
949,937,890
914,875,972
882,832,1023
941,835,968
988,843,933
984,875,949
953,886,945
902,890,964
929,890,945
972,843,863
984,824,847
960,824,847
886,847,851
898,886,890
968,921,906
972,929,906
957,929,933
894,875,937
902,855,894
960,882,859
976,906,835
968,937,835
917,933,863
890,933,898
953,875,917
992,847,941
972,851,921
949,882,933
898,929,921
921,937,917
968,933,855
972,910,828
953,867,808
910,847,796
910,871,816
976,898,886
992,933,800
1000,949,898
976,964,929
937,906,910
1011,882,921
1000,882,906
1015,906,843
941,937,824
933,929,828
960,945,843
996,898,917
1003,863,953
933,878,941
917,898,953
960,921,957
988,914,953
988,910,933
933,843,882
914,816,855
929,824,859
1000,820,851
976,871,867
980,914,910
917,941,914
902,937,941
945,917,980
988,867,957
984,843,914
910,851,875
902,867,851
937,894,859
1007,914,890
917,914,972
859,867,968
878,867,949
917,894,933
1000,914,972
968,917,976
984,910,972
910,902,921
882,859,878
953,832,851
984,843,843
992,871,863
906,921,921
902,921,929
968,933,941
996,921,945
980,875,960
933,859,929
933,875,863
953,894,859
992,917,867
988,914,894
921,914,945
898,882,941
925,859,941
968,847,945
980,871,953
960,914,941
910,921,914
921,933,867
992,937,839
996,878,832
984,855,832
941,859,859
929,878,921
960,902,925
1000,906,941
1003,898,953
921,855,941
910,828,925
937,828,925
1046,843,871
984,886,863
960,929,878
910,917,898
886,906,941
992,859,945
984,839,957
949,847,960
917,863,953
941,902,921
988,906,878
980,914,863
957,917,878
906,867,910
910,839,960
996,859,988
988,878,968
968,894,980
937,890,960
929,910,894
976,875,843
984,835,843
972,832,835
921,851,835
902,882,851
933,882,921
988,894,933
953,902,953
867,859,949
886,839,937
886,855,917
957,890,875
1003,902,839
964,902,828
906,917,824
886,863,832
917,839,921
980,847,953
984,863,992
906,886,996
902,886,972
929,886,960
980,871,933
968,828,894
949,804,882
917,804,894
917,820,902
964,875,917
968,906,933
941,925,972
914,925,968
910,886,949
949,843,875
968,851,847
968,867,843
917,890,843
886,910,843
910,933,898
945,882,937
960,851,925
929,859,933
906,863,929
925,894,933
960,914,933
960,917,863
953,914,843
910,871,851
906,843,882
933,855,964
953,882,953
937,902,968
906,898,949
871,929,945
894,894,976
917,851,953
937,847,945
929,871,878
878,886,847
871,898,843
910,894,847
988,902,886
949,875,921
925,839,964
875,835,960
902,839,949
945,867,949
941,886,894
902,906,847
886,863,835
894,832,855
914,843,894
937,871,929
933,902,960
839,917,972
851,914,968
859,890,968
914,835,910
917,824,906
890,816,867
859,804,878
863,863,878
882,875,902
906,871,921
902,890,941
886,824,933
867,812,941
855,820,941
890,835,859
906,875,851
910,902,839
886,902,851
894,890,882
933,839,937
937,832,929
949,832,957
902,894,941
871,894,949
886,886,949
917,902,945
925,878,894
921,847,855
875,835,851
863,867,839
894,894,855
914,910,910
921,933,937
890,929,945
851,894,914
851,863,843
882,894,835
917,914,832
925,929,832
882,921,855
859,929,910
886,886,933
921,855,941
914,843,964
867,835,933
859,839,917
863,910,949
886,878,957
894,890,875
898,894,843
828,863,851
812,828,867
816,832,933
832,871,941
886,894,968
886,906,945
855,894,941
851,859,957
878,828,941
910,835,925
925,867,863
921,882,847
871,890,863
863,894,898
882,898,957
917,855,960
921,843,945
898,851,953
871,843,929
875,875,960
917,878,910
941,882,871
925,875,867
890,847,875
882,832,902
898,855,910
925,875,925
933,894,914
886,906,933
863,890,945
898,851,933
945,835,882
957,847,855
957,867,851
894,894,882
894,914,906
917,921,917
953,867,937
968,843,937
906,843,949
882,855,949
902,894,937
960,914,886
976,929,851
972,925,839
,843,843
,835,859
,843,921
,855,949
,902,949
,921,953
,937,937
,925,941
,859,
,847,
,847,
,863,
,906,
,902,
